"","department","population","poverty_rate","extreme_poverty_rate","gross_birth_rate","infant_mortality_rate","low_birth_weight_babies","medically_attended_births","births_attended_in_public_centers","gross_death_rate","death_by_external_causes","death_by_diabetes","death_by_diarrhea","death_by_circulatory_system_diseases","death_by_respiratory_system_diseases","death_by_tuberculosis","death_by_hiv_aids","intrafamily_violence_rate","homicide_rate","delinquent_injury_rate","robbery_rate","rape_rate","crimes_against_freedom_rate","judicial_offense_rate","total_literacy_rate","male_literacy_rate","female_literacy_rate","number_of_libraries","preprimary_net_enrollment_rate","number_of_preprimary_students","primary_net_enrollment_rate","number_of_primary_students","middle_net_enrollment_rate","number_of_middle_students","high_net_enrollment_rate","number_of_high_students","female_paid_employees","total_employment_rate","potable_water_access","improved_sanitation_access","forest_fires","home_water_access","homes_without_santitation_systems"
"1","Alta Verapaz",1450280,83.1,53.6,25.5,37.1,11.9,52.6,47,4,34.8,18.5,27.3,46.7,8.5,1.1,1.1,31.8,6.5,6,15.6,6.5,15.9,15,63.437,73.084,54.721,23,39.7,39197,79.8,222681,27.8,50285,11.8,19151,21.4,65.6,44.1,21.4,904,22.6,4.8
"2","Baja Verapaz",339873,66.3,24.6,25.1,23.7,13.9,65.8,65.1,4.6,59.3,30.5,11.7,105.4,5.3,2.5,0.6,20.7,9.9,12.7,17.6,4.6,15.5,12.2,73.027,79.783,67.023,9,49.8,13220,75.6,46513,35.4,12760,17.6,5813,45.8,62.2,82.9,45.8,1627,60.5,10.8
"3","Chimaltenango",782584,66.1,23.4,21.9,26.6,15.6,70.2,48.5,4.3,46.7,34.7,8.7,57.4,7,0.3,1.2,23.1,14.1,8.5,47.7,7.5,25.3,19.6,82.762,88.339,77.961,6,42.8,21736,69,95306,38.7,30341,22.4,16321,59.2,66.8,78.4,59.2,305,54.3,4.1
"4","Chiquimula",455645,70.6,41.1,24.7,17.9,15.6,59.8,51.2,5.4,91.9,29.8,9.2,135.6,6.6,2.1,1.6,10.7,38.8,49.8,54.6,2.5,21.4,14.2,67.696,68.84,66.682,12,43.2,18225,43.9,67174,31.6,15759,17.9,8459,51.7,62.1,73.2,51.7,834,52.7,25.2
"5","El Progreso",184543,53.2,13.2,22.8,19.9,13.4,91.7,74.1,6.7,85,49.1,1.1,185.4,7,0.7,1.1,47.1,34.2,35.3,67.3,6.4,40.9,23.4,84.696,85.024,84.381,8,73.7,9376,88.4,25410,55.3,10262,34.3,5869,64.8,53.2,80.9,64.8,580,59.9,9.1
"6","Escuintla",834436,52.9,11.2,20.5,9.5,9.7,91.9,57.5,5.9,91.7,55.4,3.3,101.2,5.2,5.2,6.3,4.7,46.2,41.6,168.9,6.8,20.5,18,81.255,85.469,77.418,11,65.1,32457,85.8,108080,51.8,40608,27.4,20508,71.8,55.7,57.2,71.8,0,46.5,8.2
"7","Guatemala",3573179,33.3,5.4,19.3,17.8,13.8,94.8,61.6,5.7,86.9,52.2,4.4,90.2,4.3,1.7,2.7,15.8,42.2,65.1,151.2,3.7,29.1,5.8,91.35,94.418,88.681,142,73.3,132112,94.5,421556,75,240435,46,143216,89.7,63.7,90.5,89.7,388,85.7,0.7
"8","Huehuetenango",1418332,73.8,28.6,28.3,18,10.9,39.4,36.2,3.7,41.3,26.1,13.7,63.3,5.7,1.6,0.4,8.3,4,5.6,13.6,4.8,4.6,15,71.861,80.035,64.5,15,44.1,37401,80.3,204345,23.3,35857,11.2,16104,37.3,55.2,78.9,37.3,187,49.3,10.7
"9","Izabal",512242,59.9,35.2,20.5,11.4,10.2,72.1,52.1,4.6,75.5,32.6,8.8,87,3.9,1.1,4.2,13.5,43.5,31.7,107.8,8.4,19.8,14.2,77.773,80.868,74.798,6,48.1,17182,73.8,65549,38.4,21288,20.6,10771,62.6,55.7,68.6,62.6,0,52.1,10.3
"10","Jalapa",407125,67.2,22.3,23.9,28.1,16.7,83.6,60.2,5.2,66.3,44.7,13.3,79.9,6,0.8,1.9,18.6,34.2,28.5,24.4,1.9,1,19.5,74.79,80.935,68.699,8,51,15934,72.4,55598,33.5,15513,19,7690,50.1,60.7,80.4,50.1,1135,47.5,20
"11","Jutiapa",525022,62.7,24.2,21.8,11.1,12.8,84.9,73.4,6,83,24.8,3.2,178.4,4.8,1.6,1.6,23.1,26.2,19.3,22.8,2.9,7.4,22.9,79.352,82.58,76.316,4,62.6,25515,77.2,72156,47,26046,29.4,14220,59.7,52.1,81.2,59.7,558,46.8,27.9
"12","PetÃ©n",858256,60.8,20.2,18.9,14.5,8.5,69.7,66.1,2.9,61.8,24.7,4.6,39.1,2.8,0.6,1.4,13.9,31.8,16.7,29,4.5,13.6,19.8,81.565,82.94,80.264,14,43.4,30485,57.7,97645,28.2,28251,17.7,14319,31.6,60.7,67.2,31.6,0,50,18.2
"13","Quezaltenango",959047,56,16.7,22.5,30.1,19.3,75.8,61.3,5.2,57.9,45.6,5.2,78.8,4.9,1.6,0.8,16.4,17.1,11.11,84.3,1.8,12.1,24.4,83.314,88.886,78.602,22,55,33632,76,123249,51.3,49348,35.7,31004,61.7,60.8,83.2,61.7,89,63.2,2.2
"14","QuichÃ©",1276936,74.7,41.8,24.7,19.9,12.6,41,31.5,3.6,35.2,17.1,13,32.7,4.5,0.9,0.3,6.1,1.9,2.8,4.3,3.7,1.3,9.4,62.9,74.516,52.926,8,34.7,33209,67.1,174665,23.1,34247,11,13835,38.5,58,83.3,38.5,1033,62.3,12.7
"15","Retalhuleu",369863,56.1,15.3,23.4,16.8,8.4,84.6,70.6,5.7,63.3,31.9,3.7,45.7,2.9,2.1,3.7,43.2,19.4,11.8,49.3,13.1,6.8,31.4,80.63,87.157,74.507,8,63,16803,81.8,50283,53.4,19149,33.5,10948,43.9,62.4,57,43.9,0,0,7.8
"16","SacatepÃ©quez",376111,41.1,8.4,18.6,13.7,16,92.2,75,5,53.3,56.4,2.8,73.2,4.5,0.8,1.4,45.5,10.5,20.1,86.5,9.1,7.4,35.5,88.947,93.626,84.554,15,57.6,13816,83.9,46830,59.2,20880,33.7,11343,89.9,64.3,94.9,89.9,95,83.4,1.7
"17","San Marcos",1250306,60.2,22,25.7,18.1,13.2,58.8,50.9,4.5,45.7,30.1,12.9,72.8,6.9,1.8,1.9,15.7,8.4,3.8,14.6,2.4,2.8,17.5,79.637,86.503,73.206,13,52.9,41366,83.6,174275,43.2,52646,21.4,25111,35.6,58.2,73,35.6,4,41.3,8.9
"18","Santa Rosa",415108,54.3,12.9,21.7,4.3,12.8,90.4,75.3,6.1,96.5,39.4,1,102.4,5.6,1.3,1,27.1,32.2,19.1,28.6,4.7,11.5,44.4,81.858,83.367,80.41,7,65.6,19336,83.8,57387,52,21484,29.8,11290,64.8,57.8,69,64.8,210,46.6,10.9
"19","SololÃ¡",562792,80.9,39.9,19.7,21.3,13.8,57,35.9,3.8,39.3,27.9,11.1,33.4,6.1,1.7,1.3,10.6,3.1,3.4,11.4,7.7,2.8,20.2,69.087,80.477,59.024,13,46.5,19780,60.2,63473,35.4,21073,19.2,9342,38.4,62.7,97.1,38.4,317,72.1,2
"20","SuchitepÃ©quez",638137,63.8,19.8,22.7,10.7,9.6,86.4,51.9,5.3,52.5,27.9,3.4,41.3,2.8,3,2.7,34.4,12.1,11.7,40.2,5.3,8.9,35.8,76.366,84.032,69.357,15,63,27124,78.7,85380,46.8,29886,26.2,15575,60.7,60,69.3,60.7,0,59.6,10.9
"21","TotonicapÃ¡n",618077,77.5,41.1,22.4,27.3,18.4,52.5,31.2,4.6,42.3,26.7,16.1,33.7,4.6,0.5,0.4,7.8,2,1.1,4.8,2,1.1,13.1,71.403,82.175,62.507,4,37.2,16579,55.3,68039,25.2,16668,8.6,4631,30.1,61.8,83.2,30.1,138,72.8,8.3
"22","Zacapa",257832,55.9,21.4,24,13.2,14.4,80.9,69.4,6.6,110.3,53.6,7.8,182.5,6,2.9,1.6,28.8,56.2,50.6,111.1,6.2,44.1,18.9,79.783,81.284,78.554,7,66.3,12153,91.5,36522,47.1,12291,26.5,6614,68.7,67.1,84.9,68.7,2010,46.6,9.5
