"","name","category","address","region","latitude","longitude","color"
"1","Adisa","Health","Canton Tzanchicham, Santiago Atitlán, Sololá Guatemala 70019","Lake Atitlan",14.640205,-91.228724,"#a6cee3"
"2","Adisa","Education","Canton Tzanchicham, Santiago Atitlán, Sololá Guatemala 70019","Lake Atitlan",14.640205,-91.228724,"#b2df8a"
"3","Adisa","Community Development","Canton Tzanchicham, Santiago Atitlán, Sololá Guatemala 70019","Lake Atitlan",14.640205,-91.228724,"#1f78b4"
"4","Adisa","Youth & Children","Canton Tzanchicham, Santiago Atitlán, Sololá Guatemala 70019","Lake Atitlan",14.640205,-91.228724,"#fdbf6f"
"5","Adisa","Health","Canton Tzanchicham, Santiago Atitlán, Sololá Guatemala 70019","Lake Atitlan",14.640205,-91.228724,"#a6cee3"
"6","Ak'Tenamit","Health","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#a6cee3"
"7","Ak'Tenamit","Education","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#b2df8a"
"8","Ak'Tenamit","Women & Girls","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#fb9a99"
"9","Ak'Tenamit","Community Development","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#1f78b4"
"10","Ak'Tenamit","Human Rights","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#e31a1c"
"11","Ak'Tenamit","Youth & Children","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#fdbf6f"
"12","Ak'Tenamit","Environment & Conservation","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#33a02c"
"13","Ak'Tenamit","Youth & Children","Río Tatín, Livingston","Izabal",15.787929,-88.800673,"#fdbf6f"
"14","Amigos de Santa Cruz","Health","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#a6cee3"
"15","Amigos de Santa Cruz","Education","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#b2df8a"
"16","Amigos de Santa Cruz","Women & Girls","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#fb9a99"
"17","Amigos de Santa Cruz","Community Development","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#1f78b4"
"18","Amigos de Santa Cruz","Human Rights","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#e31a1c"
"19","Amigos de Santa Cruz","Youth & Children","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#fdbf6f"
"20","Amigos de Santa Cruz","Environment & Conservation","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#33a02c"
"21","Amigos de Santa Cruz","Community Development","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#1f78b4"
"22","Amigos de Santa Cruz","Community Development","Santa Cruz la Laguna, Sololá","Lake Atitlan",14.741926,-91.20759,"#1f78b4"
"23","Amigos Hospitalito Atitlan","Health","Santiago Atitlan, Sololá","Lake Atitlan",14.641212,-91.227679,"#a6cee3"
"24","Animal Aware","Animal Welfare","Granja Montecito, Pachaj, Sumpango","Sacatepequez",14.650763,-90.720817,"#cab2d6"
"25","Arcas","Animal Welfare","Ciudad de Guatemala, Guatemala","Guatemala ",16.930195,-89.872309,"#cab2d6"
"26","Arcas","Environment & Conservation","Ciudad de Guatemala, Guatemala","Guatemala ",16.930195,-89.872309,"#33a02c"
"27","Arcas","Environment & Conservation","Ciudad de Guatemala, Guatemala","Guatemala ",16.930195,-89.872309,"#33a02c"
"28","Arcas","Animal Welfare","Hawaii, Santa Rosa ","Santa Rosa",13.863339,-90.407052,"#cab2d6"
"29","Arcas","Environment & Conservation","Hawaii, Santa Rosa ","Santa Rosa",13.863339,-90.407052,"#33a02c"
"30","Arcas","Environment & Conservation","Hawaii, Santa Rosa ","Santa Rosa",13.863339,-90.407052,"#33a02c"
"31","Arcas","Animal Welfare","Orilla de Reserva de la Biósfera Maya (RBM)","Peten",17.480599,-89.856637,"#cab2d6"
"32","Arcas","Environment & Conservation","Orilla de Reserva de la Biósfera Maya (RBM)","Peten",17.480599,-89.856637,"#33a02c"
"33","Arcas","Environment & Conservation","Orilla de Reserva de la Biósfera Maya (RBM)","Peten",17.480599,-89.856637,"#33a02c"
"34","Asociación Caras Alegres","Health","Diagonal 15 18-84B Zona 5, Las Rosas, Ciudad de Quetzaltenango","Quetzaltenango",14.84236,-91.484059,"#a6cee3"
"35","Asociación Caras Alegres","Education","Diagonal 15 18-84B Zona 5, Las Rosas, Ciudad de Quetzaltenango","Quetzaltenango",14.84236,-91.484059,"#b2df8a"
"36","Asociación Caras Alegres","Youth & Children","Diagonal 15 18-84B Zona 5, Las Rosas, Ciudad de Quetzaltenango","Quetzaltenango",14.84236,-91.484059,"#fdbf6f"
"37","Asociación Caras Alegres","Youth & Children","Diagonal 15 18-84B Zona 5, Las Rosas, Ciudad de Quetzaltenango","Quetzaltenango",14.84236,-91.484059,"#fdbf6f"
"38","Asociacion Forjando Mi Mañana","Education","Panajachel (Buena Vista, Peña Blanca, San Andres)","Lake Atitlan",14.73612,-91.153404,"#b2df8a"
"39","Asociacion Forjando Mi Mañana","Women & Girls","Panajachel (Buena Vista, Peña Blanca, San Andres)","Lake Atitlan",14.73612,-91.153404,"#fb9a99"
"40","Asociacion Forjando Mi Mañana","Community Development","Panajachel (Buena Vista, Peña Blanca, San Andres)","Lake Atitlan",14.73612,-91.153404,"#1f78b4"
"41","Asociacion Forjando Mi Mañana","Human Rights","Panajachel (Buena Vista, Peña Blanca, San Andres)","Lake Atitlan",14.73612,-91.153404,"#e31a1c"
"42","Asociacion Forjando Mi Mañana","Education","Buena Vista ","Sacatepequez",14.671999,-90.64579,"#b2df8a"
"43","Asociacion Forjando Mi Mañana","Women & Girls","Buena Vista ","Sacatepequez",14.671999,-90.64579,"#fb9a99"
"44","Asociacion Forjando Mi Mañana","Community Development","Buena Vista ","Sacatepequez",14.671999,-90.64579,"#1f78b4"
"45","Asociacion Forjando Mi Mañana","Human Rights","Buena Vista ","Sacatepequez",14.671999,-90.64579,"#e31a1c"
"46","Asociacion Forjando Mi Mañana","Education","Peña Blanca","Izabal ",15.169521,-88.966981,"#b2df8a"
"47","Asociacion Forjando Mi Mañana","Women & Girls","Peña Blanca","Izabal ",15.169521,-88.966981,"#fb9a99"
"48","Asociacion Forjando Mi Mañana","Community Development","Peña Blanca","Izabal ",15.169521,-88.966981,"#1f78b4"
"49","Asociacion Forjando Mi Mañana","Human Rights","Peña Blanca","Izabal ",15.169521,-88.966981,"#e31a1c"
"50","Asociacion Forjando Mi Mañana","Education","San Andres ","Peten ",16.974371,-89.914394,"#b2df8a"
"51","Asociacion Forjando Mi Mañana","Women & Girls","San Andres ","Peten ",16.974371,-89.914394,"#fb9a99"
"52","Asociacion Forjando Mi Mañana","Community Development","San Andres ","Peten ",16.974371,-89.914394,"#1f78b4"
"53","Asociacion Forjando Mi Mañana","Human Rights","San Andres ","Peten ",16.974371,-89.914394,"#e31a1c"
"54","Asociación VIDA","Health","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#a6cee3"
"55","Asociación VIDA","Education","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#b2df8a"
"56","Asociación VIDA","Women & Girls","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#fb9a99"
"57","Asociación VIDA","Youth & Children","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#fdbf6f"
"58","Asociación VIDA","Youth & Children","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#fdbf6f"
"59","Asociación VIDA","Environment & Conservation","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#33a02c"
"60","Asociación VIDA","Education","4ta. Avenida 1-81 zona 4 San Miguel Dueñas.","Sacatepequez",14.524018,-90.798536,"#b2df8a"
"61","ASSADE","Health","San Andrés Itzapa","Chimaltenango",14.621935,-90.846902,"#a6cee3"
"62","ASSADE","Education","San Andrés Itzapa","Chimaltenango",14.621935,-90.846902,"#b2df8a"
"63","ASSADE","Women & Girls","San Andrés Itzapa","Chimaltenango",14.621935,-90.846902,"#fb9a99"
"64","ASSADE","Youth & Children","San Andrés Itzapa","Chimaltenango",14.621935,-90.846902,"#fdbf6f"
"65","Ayuda para Perros y Gatos","Animal Welfare","Panajachel","Lake Atitlan",14.740911,-91.152065,"#cab2d6"
"66","Casa Guatemala","Youth & Children","Livingston","Izabal",15.656819,-88.997727,"#fdbf6f"
"67","Casa Guatemala","Youth & Children","Livingston","Izabal",15.656819,-88.997727,"#fdbf6f"
"68","Casa Guatemala","Education","Livingston","Izabal",15.656819,-88.997727,"#b2df8a"
"69","CasaSito","Education","Calle del Emperador #5, Panorama Antigua, Sacatequez","Sacatepequez",14.54262,-90.746159,"#b2df8a"
"70","CasaSito","Youth & Children","Calle del Emperador #5, Panorama Antigua, Sacatequez","Sacatepequez",14.54262,-90.746159,"#fdbf6f"
"71","CasaSito","Education","4ta calle 0-46 zona 3, Barrio San Sebastián, San Cristóbal, Alta Verapaz","Alta  Verapaz",15.368175,-90.476106,"#b2df8a"
"72","CasaSito","Youth & Children","4ta calle 0-46 zona 3, Barrio San Sebastián, San Cristóbal, Alta Verapaz","Alta  Verapaz",15.368175,-90.476106,"#fdbf6f"
"73","Cojolya Association of Maya Women Weavers","Women & Girls","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#fb9a99"
"74","Cojolya Association of Maya Women Weavers","Women & Girls","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#fb9a99"
"75","Cojolya Association of Maya Women Weavers","Community Development","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#1f78b4"
"76","ConstruCasa","Community Development","1ra. Avenida Sur #62 San Pedro las Huertas","Sacatepequez",14.5288,-90.737971,"#1f78b4"
"77","ConstruCasa","Community Development","1ra. Avenida Sur #62 San Pedro las Huertas","Sacatepequez",14.5288,-90.737971,"#1f78b4"
"78","Creamos Futuros","Women & Girls","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#fb9a99"
"79","Creamos Futuros","Women & Girls","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#fb9a99"
"80","Creamos Futuros","Community Development","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#1f78b4"
"81","Days for Girls Guatemala","Women & Girls","Calle Del Rastro, Panajachel","Lake Atitlan",14.747862,-91.153503,"#fb9a99"
"82","Days for Girls Guatemala","Women & Girls","Calle Del Rastro, Panajachel","Lake Atitlan",14.747862,-91.153503,"#fb9a99"
"83","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"84","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"85","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"86","Education for the Children (EFTC)","Education","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#b2df8a"
"87","Education for the Children (EFTC)","Health","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#a6cee3"
"88","Education for the Children (EFTC)","Community Development","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#1f78b4"
"89","EntreMundos","Education","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#b2df8a"
"90","EntreMundos","Youth & Children","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#fdbf6f"
"91","EntreMundos","Community Development","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#1f78b4"
"92","Friendship Bridge","Health","Panajachel","Lake Atitlan",15.733136,-91.39098,"#a6cee3"
"93","Friendship Bridge","Education","Panajachel","Lake Atitlan",15.733136,-91.39098,"#b2df8a"
"94","Friendship Bridge","Women & Girls","Panajachel","Lake Atitlan",15.733136,-91.39098,"#fb9a99"
"95","Friendship Bridge","Community Development","Panajachel","Lake Atitlan",15.733136,-91.39098,"#1f78b4"
"96","Guatemalan Housing Alliance","Community Development","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#1f78b4"
"97","Guatemalan Housing Alliance","Education","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#b2df8a"
"98","Guatemalan Housing Alliance","Women & Girls","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#fb9a99"
"99","Health &amp; Help","Health","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#a6cee3"
"100","Health &amp; Help","Women & Girls","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#fb9a99"
"101","Health &amp; Help","Women & Girls","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#fb9a99"
"102","<U+200B>Hogar Campestre Adventista Los Pinos","Health","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#a6cee3"
"103","<U+200B>Hogar Campestre Adventista Los Pinos","Education","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#b2df8a"
"104","<U+200B>Hogar Campestre Adventista Los Pinos","Youth & Children","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#fdbf6f"
"105","<U+200B>Hogar Campestre Adventista Los Pinos","Youth & Children","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#fdbf6f"
"106","Imagininguatemala ","Health","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#a6cee3"
"107","Imagininguatemala ","Education","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#b2df8a"
"108","Imagininguatemala ","Youth & Children","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#fdbf6f"
"109","Imagininguatemala ","Environment & Conservation","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#33a02c"
"110","Konojel Community Center","Health","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#a6cee3"
"111","Konojel Community Center","Education","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#b2df8a"
"112","Konojel Community Center","Community Development","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#1f78b4"
"113","Konojel Community Center","Health","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#a6cee3"
